0.2,12.074,1.4202,0,8.44,5.5511e-16,1
3.2,12.074,1.4202,0,8.44,1.1102e-16,1
6.2,12.074,1.4202,0,8.44,1.1102e-16,1
9.2,12.074,1.4202,0,8.44,1.1102e-16,1
12.2,12.074,1.4202,0,8.44,5.5511e-16,1
15.2,12.074,1.4202,0,8.04,5.5511e-16,1
18.2,12.074,1.4202,0,8.2,-0.16,1
21.2,11.744,1.4482,0,8.44,-0.4,1
24.2,11.47,1.4985,-4.4409e-16,8.44,-0.4,1
27.2,11.387,1.4535,-4.4409e-16,8.44,-0.4,1
30.2,11.387,1.4535,-4.4409e-16,8.44,-0.4,1
33.2,11.387,1.4535,-4.4409e-16,8.44,-0.4,1
36.2,11.387,1.4535,-4.4409e-16,8.44,-0.4,1
39.2,11.255,1.3699,0,7.64,-1.2,1
42.2,12.109,1.0768,0,6.44,0,1
45.2,12.358,1.2687,0,6.44,5.5511e-16,1
48.2,12.561,1.3155,0,6.44,5.5511e-16,1
51.2,12.475,1.3424,0,6.44,5.5511e-16,1
54.2,12.56,1.4498,0,6.44,5.5511e-16,1
57.2,12.553,1.2903,0,6.04,5.5511e-16,1
60.2,12.476,1.2876,0,6.04,1.1102e-16,1
63.2,12.476,1.2876,0,6.44,5.5511e-16,1
66.2,12.403,1.501,0,6.84,-0.8,1
69.2,12.246,1.2504,0,7.24,-1.2,1
72.2,12.31,1.2489,0,6.84,-0.4,1
75.2,12.31,1.2489,0,6.84,-0.4,1
78.2,12.31,1.2489,0,6.84,4.4409e-16,1
81.2,12.31,1.2489,0,6.84,2.2204e-16,1
84.2,12.553,1.2903,0,6.44,-0.4,1
87.2,12.553,1.2903,0,6.44,-0.4,1
90.2,12.553,1.2903,0,6.44,-0.4,1
93.2,12.553,1.2903,0,6.44,1.1102e-16,1
96.2,12.553,1.2903,0,6.84,0.4,1
99.2,12.553,1.2903,0,6.44,1.1102e-16,1
102.2,12.553,1.2903,0,6.44,-0.4,1
105.2,12.425,1.4544,0,6.04,1.1102e-16,1
108.2,12.347,1.4544,0,6.04,1.1102e-16,1
111.2,12.538,1.4345,0,6.84,-0.4,1
114.2,12.538,1.4345,0,6.84,-0.4,1
117.2,12.534,1.2312,0,6.44,5.5511e-16,1
120.2,12.534,1.2312,0,6.44,4.4409e-16,1
123.2,12.486,1.1847,0,6.44,3.3307e-16,1
126.2,12.361,1.1581,0,6.44,-0.4,1
129.2,12.235,1.2267,0,6.44,-0.4,1
132.2,12.235,1.2267,0,6.44,-0.4,1
135.2,12.027,1.0532,0,6.84,1.1102e-16,1
138.2,12.063,1.1499,0,6.84,-0.4,1
141.2,12.011,1.2102,0,6.84,-0.4,1
144.2,12.064,1.1557,0,6.44,-0.4,1
147.2,12.326,1.172,0,6.04,4.4409e-16,1
150.2,12.146,1.0445,0,6.44,5.5511e-16,1
