0.2,8.7892,2.9857,0,4.32,0.08,1
3.2,8.7892,2.9857,0,4.08,0.08,1
6.2,8.7892,2.9857,0,4.08,0.08,1
9.2,8.5443,2.607,0,4.64,0.08,1
12.2,8.5443,2.607,0,4.56,0.08,1
15.2,8.5443,2.607,0,4.56,0.08,1
18.2,8.5443,2.607,0,4.56,0.08,1
21.2,8.5443,2.607,0,4.56,0.08,1
24.2,7.961,2.3928,0,4.88,0.08,1
27.2,9.2152,1.9726,0,4.72,-0.04,1
30.2,9.4093,1.9059,0,4.72,-0.04,1
33.2,9.4797,1.8257,0,4.2,0,1
36.2,9.4797,1.8257,0,4.72,0,1
39.2,9.395,1.807,-4.4409e-16,2.88,0,1
42.2,9.5677,1.99,0,2.44,0,1
45.2,9.5677,1.99,0,2.56,0.16,1
48.2,9.8688,2.0575,0,3.44,0.16,1
51.2,9.8688,2.0575,0,3.08,0.16,1
54.2,9.8688,2.0575,0,3.08,0.16,1
57.2,9.8688,2.0575,0,3.08,0.16,1
60.2,9.8688,2.0575,0,3.08,-0.08,1
63.2,9.8688,2.0575,0,3,-0.48,1
66.2,9.8688,2.0575,0,3,0.24,1
69.2,9.8688,2.0575,0,3,0.24,1
72.2,9.8688,2.0575,0,3,0.24,1
75.2,9.9769,2.3209,0,2.92,0.04,1
78.2,9.9769,2.3209,0,2.92,0.04,1
81.2,9.9769,2.3209,0,2.92,0.04,1
84.2,9.9769,2.3209,0,2.92,0.76,1
87.2,9.6762,2.2662,0,3.4,0.2,1
90.2,8.6555,2.0499,0,3.52,0.2,1
93.2,8.6827,2.2345,0,5.24,-0.16,1
96.2,9.1595,1.9481,0,6.64,0.32,1
99.2,10.059,2.7919,0,8.16,0.16,1
102.2,9.8457,4.0238,0,8.04,-1.3878e-17,1
105.2,9.8087,5.0473,0,8.04,-1.3878e-17,1
108.2,9.9783,5.4873,0,8.12,-1.3878e-17,1
111.2,10.32,5.5584,0,10.04,-0.04,1
114.2,10.32,5.5584,0,10.04,-0.04,1
117.2,10.32,5.5584,0,10.04,-0.04,1
120.2,10.32,5.5584,0,10.04,-0.04,1
123.2,9.2284,5.5177,0,10.2,-0.04,1
126.2,9.1141,5.5517,0,10.96,-0.04,1
129.2,9.0264,5.5006,0,10.24,-0.4,1
132.2,9.0478,5.4912,0,10.24,0.08,1
135.2,9.0478,5.4912,0,10.88,0.28,1
138.2,9.1524,5.3929,0,10.6,0.04,1
141.2,9.1524,5.3929,0,10.6,0.04,1
144.2,9.1524,5.3929,0,10.6,0.04,1
147.2,9.1524,5.3929,0,10.6,0.04,1
150.2,9.1524,5.3929,0,10.6,0.04,1
153.2,8.9733,5.4697,4.4409e-16,10.6,0.04,1
156.2,8.9733,5.4697,4.4409e-16,10.6,0.44,1
159.2,8.9733,5.4697,4.4409e-16,10.6,-0.2,1
162.2,8.7195,5.7671,0,10.96,0.36,1
165.2,9.0158,5.5588,0,10.8,0.04,1
168.2,9.0158,5.5588,0,10.8,0.04,1
171.2,9.0158,5.5588,0,10.8,0.36,1
174.2,9.0158,5.5588,0,10.68,0.2,1
177.2,9.0158,5.5588,0,10.68,-0.24,1
180.2,9.0158,5.5588,0,10.68,-0.04,1
183.2,9.0158,5.5588,0,10.68,-0.04,1
186.2,9.0158,5.5588,0,10.68,-0.2,1
189.2,9.0158,5.5588,0,10.68,-0.04,1
192.2,9.0158,5.5588,0,10.68,-0.4,1
195.2,9.0158,5.5588,0,10.68,-0.4,1
198.2,9.0158,5.5588,0,10.68,-0.04,1
201.2,9.0158,5.5588,0,10.68,-0.04,1
